Age,Salary,Department,City,Experience_Years,Performance_Score
56.0,78053.0,Marketing,Mumbai,10.0,2.0
69.0,41959.0,Sales,Delhi,17.0,2.0
46.0,25530.0,Sales,Bangalore,14.0,3.0
32.0,114856.0,HR,Delhi,11.0,1.0
60.0,139101.0,IT,Mumbai,8.0,5.0
25.0,23748.0,HR,Chennai,9.0,1.0
38.0,117504.0,IT,Bangalore,25.0,1.0
56.0,118098.0,Marketing,Chennai,11.0,3.0
36.0,33545.0,Sales,Chennai,16.0,5.0
40.0,147659.0,Marketing,Bangalore,28.0,5.0
28.0,86199.0,IT,Delhi,5.0,4.0
28.0,54766.0,IT,Chennai,6.0,1.0
41.0,93530.0,Marketing,Mumbai,13.0,1.0
53.0,113557.0,IT,Chennai,12.0,2.0
57.0,81087.0,Marketing,Bangalore,7.0,4.0
,,,,,
20.0,136183.0,Marketing,Bangalore,8.0,2.0
39.0,88840.0,Sales,Delhi,17.0,2.0
19.0,138451.0,Marketing,Chennai,26.0,3.0
41.0,74384.0,IT,Delhi,25.0,3.0
61.0,71005.0,Marketing,Delhi,1.0,2.0
47.0,66576.0,IT,Bangalore,4.0,4.0
55.0,59353.0,Marketing,Bangalore,28.0,1.0
19.0,82003.0,Marketing,Delhi,4.0,4.0
38.0,103211.0,HR,Chennai,5.0,5.0
50.0,72733.0,IT,Mumbai,18.0,3.0
29.0,85318.0,HR,Delhi,7.0,1.0
39.0,129953.0,IT,Chennai,15.0,1.0
61.0,109474.0,HR,Bangalore,12.0,5.0
42.0,43664.0,Sales,Bangalore,0.0,5.0
,,,,,
44.0,105616.0,IT,Mumbai,19.0,3.0
59.0,145879.0,IT,Bangalore,16.0,3.0
45.0,113264.0,Marketing,Bangalore,6.0,4.0
33.0,135386.0,IT,Bangalore,24.0,2.0
32.0,46736.0,IT,Chennai,12.0,2.0
64.0,114209.0,HR,Delhi,3.0,2.0
68.0,123041.0,IT,Bangalore,3.0,2.0
61.0,132859.0,Sales,Delhi,5.0,3.0
69.0,132181.0,Sales,Mumbai,27.0,3.0
20.0,20854.0,Marketing,Bangalore,18.0,2.0
54.0,110084.0,IT,Bangalore,28.0,4.0
68.0,58623.0,Marketing,Mumbai,11.0,1.0
24.0,27392.0,Sales,Bangalore,21.0,1.0
38.0,75680.0,IT,Delhi,6.0,4.0
,,,,,
56.0,66717.0,Marketing,Delhi,9.0,3.0
35.0,139937.0,Sales,Chennai,25.0,1.0
21.0,535460.0,IT,Chennai,18.0,5.0
42.0,70859.0,Marketing,Delhi,6.0,5.0
31.0,145657.0,Sales,Delhi,29.0,4.0
67.0,124095.0,Marketing,Delhi,2.0,2.0
26.0,46309.0,HR,Delhi,12.0,1.0
43.0,107455.0,IT,Mumbai,12.0,2.0
19.0,83734.0,HR,Bangalore,17.0,1.0
37.0,90467.0,Sales,Chennai,27.0,4.0
45.0,72662.0,HR,Delhi,29.0,4.0
64.0,118506.0,HR,Delhi,25.0,5.0
24.0,129751.0,Sales,Delhi,19.0,2.0
61.0,138906.0,Marketing,Mumbai,27.0,5.0
25.0,32688.0,HR,Delhi,7.0,2.0
64.0,45342.0,Marketing,Delhi,28.0,5.0
52.0,57157.0,HR,Delhi,8.0,3.0
31.0,87863.0,Marketing,Bangalore,6.0,3.0
34.0,126308.0,Sales,Mumbai,0.0,3.0
53.0,72083.0,HR,Delhi,2.0,3.0
67.0,126081.0,Sales,Chennai,12.0,1.0
57.0,85733.0,HR,Chennai,27.0,3.0
21.0,109045.0,Sales,Chennai,29.0,4.0
,,,,,
23.0,130078.0,HR,Mumbai,27.0,1.0
59.0,100623.0,HR,Chennai,16.0,3.0
21.0,42671.0,HR,Delhi,24.0,3.0
46.0,45184.0,IT,Mumbai,23.0,3.0
35.0,113384.0,Marketing,Chennai,0.0,5.0
43.0,62107.0,IT,Chennai,5.0,2.0
61.0,106202.0,IT,Delhi,20.0,5.0
51.0,129893.0,Sales,Bangalore,5.0,2.0
27.0,71663.0,HR,Mumbai,25.0,3.0
53.0,35708.0,Marketing,Delhi,11.0,3.0
31.0,111906.0,Sales,Chennai,12.0,5.0
48.0,69811.0,IT,Chennai,12.0,5.0
65.0,22811.0,HR,Delhi,28.0,2.0
32.0,76250.0,Sales,Mumbai,14.0,4.0
25.0,132547.0,HR,Bangalore,20.0,2.0
31.0,92082.0,Sales,Bangalore,15.0,5.0
40.0,144249.0,HR,Chennai,21.0,5.0
57.0,54754.0,IT,Mumbai,20.0,1.0
38.0,115742.0,Marketing,Bangalore,10.0,5.0
33.0,126642.0,IT,Mumbai,27.0,1.0
62.0,31411.0,Marketing,Mumbai,4.0,4.0
35.0,22911.0,HR,Chennai,3.0,2.0
64.0,87270.0,Sales,Bangalore,2.0,2.0
41.0,103763.0,IT,Delhi,18.0,1.0
43.0,28680.0,Marketing,Chennai,19.0,2.0
,,,,,
62.0,103879.0,Marketing,Bangalore,17.0,3.0
58.0,91295.0,IT,Bangalore,14.0,1.0
46.0,108614.0,Marketing,Bangalore,8.0,2.0
32.0,120689.0,Marketing,Bangalore,16.0,1.0
62.0,31111.0,HR,Mumbai,13.0,1.0
18.0,287520.0,Marketing,Chennai,14.0,3.0
42.0,21802.0,HR,Mumbai,0.0,5.0
24.0,28155.0,Marketing,Delhi,20.0,1.0
26.0,93656.0,Sales,Bangalore,21.0,2.0
41.0,59384.0,Sales,Chennai,21.0,4.0
18.0,132561.0,Sales,Bangalore,2.0,1.0
61.0,67254.0,Marketing,Chennai,15.0,1.0
25.0,41918.0,HR,Mumbai,22.0,3.0
41.0,529905.0,HR,Chennai,24.0,5.0
28.0,80713.0,Marketing,Delhi,10.0,4.0
68.0,50306.0,Sales,Delhi,11.0,2.0
34.0,36646.0,Sales,Chennai,9.0,4.0
25.0,66843.0,HR,Chennai,15.0,2.0
52.0,140975.0,Sales,Chennai,7.0,5.0
,,,,,
50.0,110735.0,HR,Delhi,11.0,3.0
22.0,127512.0,Sales,Bangalore,23.0,3.0
59.0,36371.0,HR,Chennai,27.0,3.0
56.0,97371.0,IT,Chennai,20.0,3.0
58.0,131472.0,HR,Delhi,7.0,4.0
45.0,22049.0,HR,Delhi,25.0,5.0
24.0,51616.0,HR,Mumbai,27.0,2.0
26.0,123727.0,HR,Chennai,3.0,2.0
25.0,132893.0,IT,Mumbai,25.0,3.0
29.0,733015.0,Marketing,Delhi,7.0,3.0
51.0,40932.0,HR,Delhi,25.0,1.0
50.0,137796.0,HR,Bangalore,27.0,5.0
,,,,,
40.0,81434.0,HR,Mumbai,27.0,2.0
41.0,92694.0,Sales,Delhi,27.0,1.0
54.0,63016.0,Marketing,Delhi,4.0,1.0
52.0,27400.0,IT,Mumbai,8.0,2.0
61.0,137858.0,IT,Bangalore,3.0,4.0
57.0,62642.0,Marketing,Delhi,26.0,1.0
39.0,35151.0,IT,Chennai,21.0,1.0
44.0,71407.0,Marketing,Delhi,16.0,5.0
52.0,86690.0,Marketing,Chennai,8.0,4.0
18.0,24499.0,Marketing,Mumbai,0.0,1.0
52.0,26295.0,IT,Chennai,20.0,4.0
54.0,140885.0,Sales,Mumbai,19.0,2.0
64.0,146071.0,Marketing,Chennai,12.0,3.0
31.0,79040.0,HR,Mumbai,27.0,1.0
20.0,32183.0,IT,Chennai,15.0,5.0
18.0,49299.0,Marketing,Bangalore,28.0,2.0
22.0,32874.0,Marketing,Chennai,12.0,4.0
43.0,136336.0,HR,Chennai,13.0,2.0
31.0,52711.0,Sales,Bangalore,2.0,1.0
56.0,25539.0,Sales,Delhi,28.0,4.0
44.0,127941.0,Sales,Delhi,5.0,3.0
26.0,73351.0,Marketing,Chennai,17.0,2.0
32.0,81267.0,Marketing,Bangalore,18.0,1.0
32.0,143133.0,Marketing,Chennai,4.0,5.0
43.0,68354.0,IT,Mumbai,14.0,4.0
59.0,146063.0,HR,Mumbai,24.0,2.0
30.0,22557.0,Marketing,Chennai,1.0,2.0
68.0,58360.0,HR,Delhi,9.0,3.0
49.0,102018.0,HR,Delhi,23.0,3.0
,,,,,
66.0,132476.0,IT,Chennai,17.0,5.0
69.0,88497.0,Marketing,Mumbai,26.0,1.0
49.0,66975.0,Sales,Delhi,12.0,1.0
21.0,41357.0,Sales,Chennai,4.0,5.0
47.0,139121.0,Marketing,Mumbai,22.0,5.0
54.0,97505.0,HR,Delhi,23.0,4.0
40.0,22869.0,Sales,Bangalore,0.0,3.0
56.0,146114.0,HR,Mumbai,21.0,1.0
62.0,81135.0,IT,Delhi,0.0,3.0
32.0,70108.0,HR,Delhi,17.0,3.0
60.0,132296.0,IT,Mumbai,14.0,5.0
,,,,,
53.0,110272.0,Sales,Mumbai,10.0,2.0
30.0,58467.0,Sales,Delhi,20.0,4.0
49.0,43328.0,IT,Chennai,25.0,4.0
,,,,,
68.0,111412.0,IT,Mumbai,21.0,4.0
39.0,106831.0,IT,Delhi,26.0,1.0
45.0,23987.0,HR,Chennai,26.0,3.0
19.0,78871.0,HR,Delhi,16.0,1.0
59.0,42399.0,IT,Mumbai,12.0,2.0
62.0,148391.0,Sales,Chennai,0.0,3.0
23.0,66214.0,HR,Delhi,1.0,2.0
45.0,119522.0,Marketing,Chennai,8.0,3.0
45.0,106416.0,HR,Mumbai,2.0,5.0
61.0,90271.0,HR,Delhi,0.0,4.0
61.0,64064.0,Marketing,Chennai,20.0,5.0
37.0,145615.0,IT,Mumbai,15.0,2.0
47.0,90091.0,Marketing,Chennai,22.0,4.0
28.0,127450.0,IT,Chennai,5.0,3.0
45.0,60818.0,IT,Bangalore,27.0,4.0
42.0,65525.0,IT,Bangalore,16.0,1.0
56.0,39830.0,Marketing,Mumbai,4.0,4.0
50.0,37429.0,IT,Bangalore,4.0,1.0
18.0,26893.0,Sales,Mumbai,5.0,4.0
44.0,136381.0,Marketing,Bangalore,2.0,1.0
69.0,99909.0,Sales,Chennai,20.0,2.0
30.0,336665.0,IT,Mumbai,22.0,5.0
58.0,117180.0,HR,Mumbai,4.0,3.0
20.0,94290.0,IT,Chennai,20.0,4.0
56.0,96213.0,Sales,Mumbai,4.0,5.0
